,t,value,price,chg,ma,sd,value_de,pos,pos_t-1,trade,cost,long_trade,short_trade,pnl
16,2024-07-01 16:00:00,66.46036478582334,0.076153575567107,0.0026489074807998225,,,,0,0.0,0.0,0.0,0,0,0.0
17,2024-07-01 17:00:00,66.4663413385756,0.077157973557645,0.013189111385228713,,,,0,0.0,0.0,0.0,0,0,0.0
18,2024-07-01 18:00:00,66.49123429813908,0.076586936151772,-0.007400886512997529,,,,0,0.0,0.0,0.0,0,0,-0.0
19,2024-07-01 19:00:00,66.50822238952543,0.07660512182024401,0.00023745131200914038,,,,0,0.0,0.0,0.0,0,0,0.0
20,2024-07-01 20:00:00,66.53870034132848,0.077680092798753,0.014032625403709087,,,,0,0.0,0.0,0.0,0,0,0.0
21,2024-07-01 21:00:00,66.57808983789899,0.07691583872423101,-0.009838480452153409,,,,0,0.0,0.0,0.0,0,0,-0.0
22,2024-07-01 22:00:00,66.58588004685888,0.076752079387362,-0.0021290717176749574,,,,0,0.0,0.0,0.0,0,0,-0.0
23,2024-07-01 23:00:00,66.58632550020683,0.07645032851271301,-0.003931500971147361,,,,0,0.0,0.0,0.0,0,0,-0.0
24,2024-07-02 00:00:00,66.58337526981747,0.07633041930560801,-0.0015684590169557922,,,,0,0.0,0.0,0.0,0,0,-0.0
25,2024-07-02 01:00:00,66.58351706611383,0.076415398102899,0.00111330185349523,,,,0,0.0,0.0,0.0,0,0,0.0
26,2024-07-02 02:00:00,66.5878670908825,0.07649214219453601,0.0010043014044587295,,,,0,0.0,0.0,0.0,0,0,0.0
27,2024-07-02 03:00:00,66.58572880643618,0.077013377196713,0.006814229373409031,,,,0,0.0,0.0,0.0,0,0,0.0
28,2024-07-02 04:00:00,66.59062207018418,0.07746435006921601,0.0058557732295143605,,,,0,0.0,0.0,0.0,0,0,0.0
29,2024-07-02 05:00:00,66.6060457022129,0.077980042154156,0.006657153703338636,,,,0,0.0,0.0,0.0,0,0,0.0
30,2024-07-02 06:00:00,66.63053182328115,0.07768387631151501,-0.0037979697684122904,,,,0,0.0,0.0,0.0,0,0,-0.0
31,2024-07-02 07:00:00,66.63586187095243,0.076988016956645,-0.008957577658452287,,,,0,0.0,0.0,0.0,0,0,-0.0
32,2024-07-02 08:00:00,66.63935406603579,0.077576467352145,0.007643402424969192,,,,0,0.0,0.0,0.0,0,0,0.0
33,2024-07-02 09:00:00,66.64541070782913,0.07709748705265501,-0.006174298931604372,,,,0,0.0,0.0,0.0,0,0,-0.0
34,2024-07-02 10:00:00,66.65167588048774,0.07758790742883401,0.006361042297579056,,,,0,0.0,0.0,0.0,0,0,0.0
35,2024-07-02 11:00:00,66.66499083314304,0.077607845168118,0.0002569696740730709,,,,0,0.0,0.0,0.0,0,0,0.0
36,2024-07-02 12:00:00,66.68791157204662,0.078185620443599,0.0074448050223452356,,,,0,0.0,0.0,0.0,0,0,0.0
37,2024-07-02 13:00:00,66.73510503370804,0.078544535107735,0.0045905457052031196,,,,0,0.0,0.0,0.0,0,0,0.0
38,2024-07-02 14:00:00,66.82078052396174,0.07831168060342501,-0.0029646175127345797,,,,0,0.0,0.0,0.0,0,0,-0.0
39,2024-07-02 15:00:00,66.89034683153034,0.07758184627751201,-0.009319610054200345,,,,0,0.0,0.0,0.0,0,0,-0.0
40,2024-07-02 16:00:00,66.91133736496778,0.07723632383673801,-0.004453650658661323,,,,0,0.0,0.0,0.0,0,0,-0.0
41,2024-07-02 17:00:00,66.92971876253114,0.07798667796814601,0.009715042018236142,,,,0,0.0,0.0,0.0,0,0,0.0
42,2024-07-02 18:00:00,66.96172211738075,0.078467823336475,0.0061695840990370066,,,,0,0.0,0.0,0.0,0,0,0.0
43,2024-07-02 19:00:00,67.00052836889282,0.07855013754474201,0.0010490186265781354,,,,0,0.0,0.0,0.0,0,0,0.0
44,2024-07-02 20:00:00,67.0350526074961,0.078418937202636,-0.0016702751415460515,,,,0,0.0,0.0,0.0,0,0,-0.0
45,2024-07-02 21:00:00,67.0593637892818,0.07855885147315801,0.001784189833642813,,,,0,0.0,0.0,0.0,0,0,0.0
46,2024-07-02 22:00:00,67.09665703376753,0.07847917836166,-0.0010141837616507443,,,,0,0.0,0.0,0.0,0,0,-0.0
47,2024-07-02 23:00:00,67.12638405376241,0.07794463420249001,-0.006811286386137039,,,,0,0.0,0.0,0.0,0,0,-0.0
48,2024-07-03 00:00:00,67.15935272544687,0.07776632009583001,-0.002287702142481862,,,,0,0.0,0.0,0.0,0,0,-0.0
49,2024-07-03 01:00:00,67.17928008819925,0.07695861413745901,-0.010386320933994053,,,,0,0.0,0.0,0.0,0,0,-0.0
50,2024-07-03 02:00:00,67.1734440847225,0.07609392376632601,-0.011235784074652644,,,,0,0.0,0.0,0.0,0,0,-0.0
51,2024-07-03 03:00:00,67.16633896021234,0.075351512437844,-0.009756512632491443,,,,0,0.0,0.0,0.0,0,0,-0.0
52,2024-07-03 04:00:00,67.18171779287592,0.07456863905305501,-0.010389617400643036,,,,0,0.0,0.0,0.0,0,0,-0.0
53,2024-07-03 05:00:00,67.20800882839458,0.075074675182146,0.006786178955618949,,,,0,0.0,0.0,0.0,0,0,0.0
54,2024-07-03 06:00:00,67.21181381996163,0.075544145733383,0.006253381051572582,,,,0,0.0,0.0,0.0,0,0,0.0
55,2024-07-03 07:00:00,67.19774643496099,0.074723542123865,-0.010862570508297753,,,,0,0.0,0.0,0.0,0,0,-0.0
56,2024-07-03 08:00:00,67.17717745422908,0.074863919412123,0.0018786219746556032,,,,0,0.0,0.0,0.0,0,0,0.0
57,2024-07-03 09:00:00,67.15324450801155,0.074023469088798,-0.011226373531131206,,,,0,0.0,0.0,0.0,0,0,-0.0
58,2024-07-03 10:00:00,67.13072434802272,0.07363909872492301,-0.005192547290831628,,,,0,0.0,0.0,0.0,0,0,-0.0
59,2024-07-03 11:00:00,67.13747861099765,0.073149105471949,-0.006653982211329956,,,,0,0.0,0.0,0.0,0,0,-0.0
60,2024-07-03 12:00:00,67.17972081571094,0.07340467080992201,0.0034937588959444987,,,,0,0.0,0.0,0.0,0,0,0.0
61,2024-07-03 13:00:00,67.19283339176066,0.074307942591762,0.012305372013437399,,,,0,0.0,0.0,0.0,0,0,0.0
62,2024-07-03 14:00:00,67.21662921393077,0.07367320629764301,-0.008541971046165941,,,,0,0.0,0.0,0.0,0,0,-0.0
63,2024-07-03 15:00:00,67.25557008653115,0.07328477820181101,-0.00527231154108776,,,,0,0.0,0.0,0.0,0,0,-0.0
64,2024-07-03 16:00:00,67.2844735624269,0.073136908237969,-0.0020177445776637937,,,,0,0.0,0.0,0.0,0,0,-0.0
65,2024-07-03 17:00:00,67.3243246976397,0.07271037410801301,-0.005831995639850707,,,,0,0.0,0.0,0.0,0,0,-0.0
66,2024-07-03 18:00:00,67.41037258370216,0.07240925161885,-0.004141396504378836,,,,0,0.0,0.0,0.0,0,0,-0.0
67,2024-07-03 19:00:00,67.53535482358545,0.07230396297652701,-0.0014540772065594343,,,,0,0.0,0.0,0.0,0,0,-0.0
68,2024-07-03 20:00:00,67.6885093920975,0.072158821662151,-0.002007377028879209,,,,0,0.0,0.0,0.0,0,0,-0.0
69,2024-07-03 21:00:00,67.85938119187063,0.072148214542814,-0.00014699684796204426,,,,0,0.0,0.0,0.0,0,0,-0.0
70,2024-07-03 22:00:00,68.02823790655339,0.07198765253384401,-0.0022254467416475965,,,,0,0.0,0.0,0.0,0,0,-0.0
71,2024-07-03 23:00:00,68.1790599851945,0.072315851478794,0.004559100531798865,,,,0,0.0,0.0,0.0,0,0,0.0
72,2024-07-04 00:00:00,68.3045358263942,0.07143477641488001,-0.012183705866650296,,,,0,0.0,0.0,0.0,0,0,-0.0
73,2024-07-04 01:00:00,68.55148604953864,0.069456261163214,-0.027696807506964904,,,,0,0.0,0.0,0.0,0,0,-0.0
74,2024-07-04 02:00:00,68.76387328544276,0.07079454870667501,0.01926806195795927,,,,0,0.0,0.0,0.0,0,0,0.0
75,2024-07-04 03:00:00,68.86481641380432,0.070962790048351,0.002376473114802602,,,,0,0.0,0.0,0.0,0,0,0.0
76,2024-07-04 04:00:00,68.91813173355146,0.07094996339376901,-0.00018075183590238186,,,,0,0.0,0.0,0.0,0,0,-0.0
77,2024-07-04 05:00:00,68.96965588843067,0.070659813535632,-0.004089499758113901,,,,0,0.0,0.0,0.0,0,0,-0.0
78,2024-07-04 06:00:00,69.08527679704997,0.07032981286094,-0.00467027378335183,,,,0,0.0,0.0,0.0,0,0,-0.0
79,2024-07-04 07:00:00,69.19453985398535,0.07037920993725001,0.000702363255361993,,,,0,0.0,0.0,0.0,0,0,0.0
80,2024-07-04 08:00:00,69.29272496837848,0.069994935432937,-0.005460057091513648,,,,0,0.0,0.0,0.0,0,0,-0.0
81,2024-07-04 09:00:00,69.39363621741407,0.069763001989094,-0.0033135746523433873,,,,0,0.0,0.0,0.0,0,0,-0.0
82,2024-07-04 10:00:00,69.4657357851502,0.07000174119166,0.0034221463491967974,,,,0,0.0,0.0,0.0,0,0,0.0
83,2024-07-04 11:00:00,69.52810585602826,0.069567300639246,-0.006206139233373209,,,,0,0.0,0.0,0.0,0,0,-0.0
84,2024-07-04 12:00:00,69.6006419027483,0.067979881477954,-0.02281846710603097,,,,0,0.0,0.0,0.0,0,0,-0.0
85,2024-07-04 13:00:00,69.81654979779948,0.06830668384197901,0.004807339420428214,,,,0,0.0,0.0,0.0,0,0,0.0
86,2024-07-04 14:00:00,69.9767854653719,0.06862000738206,0.004587011438087707,,,,0,0.0,0.0,0.0,0,0,0.0
87,2024-07-04 15:00:00,70.0914128797691,0.069211176940802,0.008615119427931583,,,,0,0.0,0.0,0.0,0,0,0.0
88,2024-07-04 16:00:00,70.1681993218912,0.06931282889025901,0.0014687215844335633,,,,0,0.0,0.0,0.0,0,0,0.0
89,2024-07-04 17:00:00,70.2153200062972,0.06891163727596901,-0.005788129278711085,,,,0,0.0,0.0,0.0,0,0,-0.0
90,2024-07-04 18:00:00,70.28695225336973,0.068639744140243,-0.003945532953123165,,,,0,0.0,0.0,0.0,0,0,-0.0
91,2024-07-04 19:00:00,70.33779690216066,0.068280587810454,-0.00523248351647676,,,,0,0.0,0.0,0.0,0,0,-0.0
92,2024-07-04 20:00:00,70.3905437516072,0.068516525391293,0.003455412268769109,,,,0,0.0,0.0,0.0,0,0,0.0
93,2024-07-04 21:00:00,70.42229464615774,0.069006753303786,0.0071548857694305745,,,,0,0.0,0.0,0.0,0,0,0.0
94,2024-07-04 22:00:00,70.45488820611914,0.06779343991923101,-0.017582531077989794,,,,0,0.0,0.0,0.0,0,0,-0.0
95,2024-07-04 23:00:00,70.56875447897293,0.06526943612710101,-0.037230796890334705,,,,0,0.0,0.0,0.0,0,0,-0.0
96,2024-07-05 00:00:00,70.89416999910003,0.06496641437611801,-0.004642628601738141,,,,0,0.0,0.0,0.0,0,0,-0.0
97,2024-07-05 01:00:00,71.10358378489563,0.064025843259797,-0.014477805576211256,,,,0,0.0,0.0,0.0,0,0,-0.0
98,2024-07-05 02:00:00,71.40572950974378,0.060211868455462,-0.05956930217785772,,,,0,0.0,0.0,0.0,0,0,-0.0
99,2024-07-05 03:00:00,72.13370213574777,0.060019276011693004,-0.0031985794280982027,,,,0,0.0,0.0,0.0,0,0,-0.0
100,2024-07-05 04:00:00,72.78854070814421,0.061905777727103005,0.03143159732620693,,,,0,0.0,0.0,0.0,0,0,0.0
101,2024-07-05 05:00:00,73.22121748795126,0.061683262913765004,-0.0035944110793487694,,,,0,0.0,0.0,0.0,0,0,-0.0
102,2024-07-05 06:00:00,73.69575662232818,0.061308152318532004,-0.006081237883887813,,,,0,0.0,0.0,0.0,0,0,-0.0
103,2024-07-05 07:00:00,74.09045278002606,0.061189410860185006,-0.0019367972097750208,,,,0,0.0,0.0,0.0,0,0,-0.0
104,2024-07-05 08:00:00,74.61711492796155,0.06048460790707601,-0.011518381092431862,,,,0,0.0,0.0,0.0,0,0,-0.0
105,2024-07-05 09:00:00,75.02340809914611,0.062162248983123,0.027736661178731525,,,,0,0.0,0.0,0.0,0,0,0.0
106,2024-07-05 10:00:00,75.24866238431343,0.06332016027515401,0.018627242594542848,,,,0,0.0,0.0,0.0,0,0,0.0
107,2024-07-05 11:00:00,75.36445436620637,0.064036387476917,0.011311203235283562,,,,0,0.0,0.0,0.0,0,0,0.0
108,2024-07-05 12:00:00,75.42963417555129,0.06399382538017101,-0.0006646548692543774,,,,0,0.0,0.0,0.0,0,0,-0.0
109,2024-07-05 13:00:00,75.40785385785067,0.06467141472330301,0.01058835503435862,,,,0,0.0,0.0,0.0,0,0,0.0
110,2024-07-05 14:00:00,75.41594739702,0.066125331029208,0.02248159116551851,,,,0,0.0,0.0,0.0,0,0,0.0
111,2024-07-05 15:00:00,75.40215168418179,0.06634252229029701,0.0032845394905178793,,,,0,0.0,0.0,0.0,0,0,0.0
112,2024-07-05 16:00:00,75.38340962063576,0.066593782610166,0.0037873193721751353,,,,0,0.0,0.0,0.0,0,0,0.0
113,2024-07-05 17:00:00,75.35563271889572,0.067622799614118,0.015452148288013223,,,,0,0.0,0.0,0.0,0,0,0.0
114,2024-07-05 18:00:00,75.32733120595503,0.06879753761896701,0.017371922067002776,,,,0,0.0,0.0,0.0,0,0,0.0
115,2024-07-05 19:00:00,75.29535406523172,0.067106681200991,-0.02457728105533019,,,,0,0.0,0.0,0.0,0,0,-0.0
116,2024-07-05 20:00:00,75.2384524825837,0.067010320716856,-0.0014359298122104125,,,,0,0.0,0.0,0.0,0,0,-0.0
117,2024-07-05 21:00:00,75.16283444772668,0.066665383561314,-0.005147522827110285,,,,0,0.0,0.0,0.0,0,0,-0.0
118,2024-07-05 22:00:00,75.10905316075133,0.067190981095754,0.007884114758847538,,,,0,0.0,0.0,0.0,0,0,0.0
119,2024-07-05 23:00:00,75.08246269557866,0.06683566950346201,-0.005288084598521259,,,,0,0.0,0.0,0.0,0,0,-0.0
120,2024-07-06 00:00:00,75.16677636520349,0.06728667385796801,0.006747958954501643,,,,0,0.0,0.0,0.0,0,0,0.0
121,2024-07-06 01:00:00,75.23103951663752,0.066427324523813,-0.012771464019293965,,,,0,0.0,0.0,0.0,0,0,-0.0
122,2024-07-06 02:00:00,75.36495664176364,0.067223526798559,0.011986065680856584,,,,0,0.0,0.0,0.0,0,0,0.0
123,2024-07-06 03:00:00,75.82758658017646,0.067401051114437,0.0026408063416543115,,,,0,0.0,0.0,0.0,0,0,0.0
124,2024-07-06 04:00:00,76.21156769268842,0.066922619992883,-0.007098273894003526,,,,0,0.0,0.0,0.0,0,0,-0.0
125,2024-07-06 05:00:00,76.46190624875612,0.066899572360786,-0.00034439225630211734,,,,0,0.0,0.0,0.0,0,0,-0.0
126,2024-07-06 06:00:00,76.85640865373202,0.06767959753085301,0.011659643590251623,,,,0,0.0,0.0,0.0,0,0,0.0
127,2024-07-06 07:00:00,77.22676168711484,0.067257349615437,-0.006238924739815688,,,,0,0.0,0.0,0.0,0,0,-0.0
128,2024-07-06 08:00:00,77.67601049000118,0.067569521240953,0.004641450002132563,,,,0,0.0,0.0,0.0,0,0,0.0
129,2024-07-06 09:00:00,78.08173726389424,0.06844735944180201,0.012991629727827192,,,,0,0.0,0.0,0.0,0,0,0.0
130,2024-07-06 10:00:00,78.39408639235404,0.06801393926223301,-0.0063321680062402574,,,,0,0.0,0.0,0.0,0,0,-0.0
131,2024-07-06 11:00:00,78.56547186925168,0.067823879745077,-0.0027944200735560143,,,,0,0.0,0.0,0.0,0,0,-0.0
132,2024-07-06 12:00:00,78.71849345794298,0.06777886109060201,-0.0006637581725522645,,,,0,0.0,0.0,0.0,0,0,-0.0
133,2024-07-06 13:00:00,78.8415325991315,0.067890114964808,0.0016414243676545759,,,,0,0.0,0.0,0.0,0,0,0.0
134,2024-07-06 14:00:00,78.93199106034561,0.068090772983879,0.0029556293898604924,,,,0,0.0,0.0,0.0,0,0,0.0
135,2024-07-06 15:00:00,78.98471394695511,0.068021475943993,-0.0010177155706897478,,,,0,0.0,0.0,0.0,0,0,-0.0
136,2024-07-06 16:00:00,79.05512044110259,0.069101969197842,0.015884589960068585,,,,0,0.0,0.0,0.0,0,0,0.0
137,2024-07-06 17:00:00,79.12334915657365,0.07046715430115301,0.019756095508688398,,,,0,0.0,0.0,0.0,0,0,0.0
138,2024-07-06 18:00:00,79.21511202444829,0.070617990316533,0.0021405152070619327,,,,0,0.0,0.0,0.0,0,0,0.0
139,2024-07-06 19:00:00,79.28813947995013,0.07057274761774,-0.0006406681723765129,,,,0,0.0,0.0,0.0,0,0,-0.0
140,2024-07-06 20:00:00,79.40821517660027,0.070963404064229,0.005535514198837799,,,,0,0.0,0.0,0.0,0,0,0.0
141,2024-07-06 21:00:00,79.53505170686404,0.070484986451013,-0.006741751181820188,,,,0,0.0,0.0,0.0,0,0,-0.0
142,2024-07-06 22:00:00,79.64307596474184,0.07002246515155301,-0.006561983235698676,,,,0,0.0,0.0,0.0,0,0,-0.0
143,2024-07-06 23:00:00,79.7330598356866,0.069748972096229,-0.0039057901593735345,,,,0,0.0,0.0,0.0,0,0,-0.0
144,2024-07-07 00:00:00,79.78428555498097,0.069357303794291,-0.005615398910791658,,,,0,0.0,0.0,0.0,0,0,-0.0
145,2024-07-07 01:00:00,79.8338299955874,0.069452320327229,0.0013699571312606462,,,,0,0.0,0.0,0.0,0,0,0.0
146,2024-07-07 02:00:00,79.89664758867968,0.06927994882579601,-0.0024818681452377644,,,,0,0.0,0.0,0.0,0,0,-0.0
147,2024-07-07 03:00:00,79.93161810308756,0.069062521348267,-0.0031383896959238378,,,,0,0.0,0.0,0.0,0,0,-0.0
148,2024-07-07 04:00:00,79.96970915637446,0.06813642785856601,-0.013409494348329831,,,,0,0.0,0.0,0.0,0,0,-0.0
149,2024-07-07 05:00:00,80.01246095760479,0.068816704997693,0.00998404466607905,,,,0,0.0,0.0,0.0,0,0,0.0
150,2024-07-07 06:00:00,80.0454786933178,0.068371111405751,-0.006475078862856698,,,,0,0.0,0.0,0.0,0,0,-0.0
151,2024-07-07 07:00:00,80.05793664030506,0.068199377210126,-0.002511794705308046,,,,0,0.0,0.0,0.0,0,0,-0.0
152,2024-07-07 08:00:00,80.07419662260774,0.06756129069953301,-0.009356192632478333,,,,0,0.0,0.0,0.0,0,0,-0.0
153,2024-07-07 09:00:00,80.07224232846842,0.06783480807949001,0.004048433313291966,,,,0,0.0,0.0,0.0,0,0,0.0
154,2024-07-07 10:00:00,80.06916205921094,0.067820686528786,-0.00020817558276942094,,,,0,0.0,0.0,0.0,0,0,-0.0
155,2024-07-07 11:00:00,80.06922290514142,0.06802828431109201,0.003060980254422585,,,,0,0.0,0.0,0.0,0,0,0.0
156,2024-07-07 12:00:00,80.07087223098964,0.067424040917827,-0.00888223772485297,,,,0,0.0,0.0,0.0,0,0,-0.0
157,2024-07-07 13:00:00,80.07213878354503,0.065966433372129,-0.0216185136022099,,,,0,0.0,0.0,0.0,0,0,-0.0
158,2024-07-07 14:00:00,80.07795136592422,0.06649029789397601,0.007941380109059315,,,,0,0.0,0.0,0.0,0,0,0.0
159,2024-07-07 15:00:00,80.07794918184501,0.06669980517018101,0.003150945067791344,,,,0,0.0,0.0,0.0,0,0,0.0
160,2024-07-07 16:00:00,80.08451499130742,0.066727518754323,0.00041549722778477793,,,,0,0.0,0.0,0.0,0,0,0.0
161,2024-07-07 17:00:00,80.08934712542617,0.066993455047463,0.003985406592430296,,,,0,0.0,0.0,0.0,0,0,0.0
162,2024-07-07 18:00:00,79.82666036354155,0.06657419195391201,-0.0062582694571275965,,,,0,0.0,0.0,0.0,0,0,-0.0
163,2024-07-07 19:00:00,79.72749537797469,0.066454756231309,-0.001794024367365754,,,,0,0.0,0.0,0.0,0,0,-0.0
164,2024-07-07 20:00:00,79.69722160826063,0.06590767823506401,-0.008232337717721583,,,,0,0.0,0.0,0.0,0,0,-0.0
165,2024-07-07 21:00:00,79.71873827933584,0.065439174895178,-0.007108478897027037,,,,0,0.0,0.0,0.0,0,0,-0.0
166,2024-07-07 22:00:00,79.7426394921719,0.065183985692623,-0.003899639672470978,,,,0,0.0,0.0,0.0,0,0,-0.0
167,2024-07-07 23:00:00,79.7530171236351,0.064350657712855,-0.012784244027322589,,,,0,0.0,0.0,0.0,0,0,-0.0
168,2024-07-08 00:00:00,79.77754316140197,0.063146674540503,-0.018709725978627967,,,,0,0.0,0.0,0.0,0,0,-0.0
169,2024-07-08 01:00:00,79.864099162056,0.06375158140720301,0.009579393865183139,,,,0,0.0,0.0,0.0,0,0,0.0
170,2024-07-08 02:00:00,79.87476654335278,0.06442267902823601,0.010526760375503041,,,,0,0.0,0.0,0.0,0,0,0.0
171,2024-07-08 03:00:00,79.88454064117985,0.06445417277359,0.0004888611561806311,,,,0,0.0,0.0,0.0,0,0,0.0
172,2024-07-08 04:00:00,79.8249406221679,0.06506117420303101,0.00941756605229016,,,,0,0.0,0.0,0.0,0,0,0.0
173,2024-07-08 05:00:00,79.74334085962217,0.064075394270012,-0.01515158533632921,,,,0,0.0,0.0,0.0,0,0,-0.0
174,2024-07-08 06:00:00,79.66349168399032,0.06408108983324,8.888846167676157e-05,,,,0,0.0,0.0,0.0,0,0,0.0
175,2024-07-08 07:00:00,79.59268403463956,0.065314894957641,0.01925380994005832,,,,0,0.0,0.0,0.0,0,0,0.0
176,2024-07-08 08:00:00,79.45179132527805,0.06831077103461901,0.045868190998713754,,,,0,0.0,0.0,0.0,0,0,0.0
177,2024-07-08 09:00:00,79.295365928474,0.068065071318872,-0.003596793185403957,,,,0,0.0,0.0,0.0,0,0,-0.0
178,2024-07-08 10:00:00,79.10270386814862,0.067559461979494,-0.007428323067632081,,,,0,0.0,0.0,0.0,0,0,-0.0
179,2024-07-08 11:00:00,78.8389694736778,0.06721058654166001,-0.005163975964460499,,,,0,0.0,0.0,0.0,0,0,-0.0
180,2024-07-08 12:00:00,78.54003836871794,0.06747729747782501,0.003968287585166097,,,,0,0.0,0.0,0.0,0,0,0.0
181,2024-07-08 13:00:00,78.19956241663672,0.067484408526561,0.00010538431445517027,,,,0,0.0,0.0,0.0,0,0,0.0
182,2024-07-08 14:00:00,77.89586352583675,0.06640483859614,-0.015997323737320546,,,,0,0.0,0.0,0.0,0,0,-0.0
183,2024-07-08 15:00:00,77.601951251565,0.065812314183937,-0.008922910208495671,,,,0,0.0,0.0,0.0,0,0,-0.0
184,2024-07-08 16:00:00,77.31817953659973,0.06576503009682101,-0.0007184686893677572,,,,0,0.0,0.0,0.0,0,0,-0.0
185,2024-07-08 17:00:00,77.11507951787442,0.06589294944798,0.0019450968238083899,,,,0,0.0,0.0,0.0,0,0,0.0
186,2024-07-08 18:00:00,77.10186627591949,0.06620329380779601,0.004709826505201464,,,,0,0.0,0.0,0.0,0,0,0.0
187,2024-07-08 19:00:00,77.08276008266017,0.06615675820199901,-0.0007029197962883371,,,,0,0.0,0.0,0.0,0,0,-0.0
188,2024-07-08 20:00:00,77.03861619379741,0.06596827241917,-0.002849078279402728,,,,0,0.0,0.0,0.0,0,0,-0.0
189,2024-07-08 21:00:00,77.01752371640805,0.066289531920485,0.0048699092690147605,,,,0,0.0,0.0,0.0,0,0,0.0
190,2024-07-08 22:00:00,76.99315126631289,0.066418996988891,0.0019530243260925673,,,,0,0.0,0.0,0.0,0,0,0.0
191,2024-07-08 23:00:00,76.99334806594842,0.066573418391284,0.0023249583612174884,,,,0,0.0,0.0,0.0,0,0,0.0
192,2024-07-09 00:00:00,77.04056843824961,0.067229524449571,0.009855375826290702,,,,0,0.0,0.0,0.0,0,0,0.0
193,2024-07-09 01:00:00,77.17328163250954,0.066474325711612,-0.01123314115549745,,,,0,0.0,0.0,0.0,0,0,-0.0
194,2024-07-09 02:00:00,77.22150716654255,0.06721061394805801,0.011076279880450013,,,,0,0.0,0.0,0.0,0,0,0.0
195,2024-07-09 03:00:00,77.26054176384027,0.067139983317252,-0.0010508850709293194,,,,0,0.0,0.0,0.0,0,0,-0.0
196,2024-07-09 04:00:00,77.30748818196525,0.06699705348055901,-0.0021288333662166092,,,,0,0.0,0.0,0.0,0,0,-0.0
197,2024-07-09 05:00:00,77.37949371046668,0.068017189217321,0.015226576151710969,,,,0,0.0,0.0,0.0,0,0,0.0
198,2024-07-09 06:00:00,77.49418626391508,0.067979046496562,-0.0005607806085183853,,,,0,0.0,0.0,0.0,0,0,-0.0
199,2024-07-09 07:00:00,77.62608841572725,0.06809884549918101,0.0017622930710725626,,,,0,0.0,0.0,0.0,0,0,0.0
200,2024-07-09 08:00:00,77.66922975516893,0.06885367051149101,0.011084255640120722,,,,0,0.0,0.0,0.0,0,0,0.0
201,2024-07-09 09:00:00,77.67881092358321,0.06835683365044501,-0.007215836967806699,,,,0,0.0,0.0,0.0,0,0,-0.0
202,2024-07-09 10:00:00,77.68074167711477,0.067397085850706,-0.014040261207048488,,,,0,0.0,0.0,0.0,0,0,-0.0
203,2024-07-09 11:00:00,77.68166515333888,0.067375386955363,-0.00032195598769746425,,,,0,0.0,0.0,0.0,0,0,-0.0
204,2024-07-09 12:00:00,77.68207731916648,0.067098956541755,-0.004102839717880058,,,,0,0.0,0.0,0.0,0,0,-0.0
205,2024-07-09 13:00:00,77.6735302374981,0.067045977776054,-0.0007895616926327786,,,,0,0.0,0.0,0.0,0,0,-0.0
206,2024-07-09 14:00:00,77.69154646485592,0.06695345045825,-0.0013800576988086677,,,,0,0.0,0.0,0.0,0,0,-0.0
207,2024-07-09 15:00:00,77.71304333515187,0.067531288011799,0.008630437260426449,,,,0,0.0,0.0,0.0,0,0,0.0
